create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-01-17 10:55:00,SOLUSD_PERP,3633339.0,357281.55053395,,,,1.60510402
2024-01-17 11:00:00,SOLUSD_PERP,3687864.0,361699.29369861,,,,2.38738639
2024-01-17 11:05:00,SOLUSD_PERP,3737382.0,366071.18572109,,,,1.52633211
2024-01-17 11:10:00,SOLUSD_PERP,3767672.0,369343.39770611,,,,0.8763547
2024-01-17 11:15:00,SOLUSD_PERP,3753106.0,369472.28263827,,,,1.30111572
2024-01-17 11:20:00,SOLUSD_PERP,3748230.0,369467.90877977,,,,0.82261944
2024-01-17 11:25:00,SOLUSD_PERP,3751799.0,368598.63155207,,,,1.35015388
2024-01-17 11:30:00,SOLUSD_PERP,3770005.0,367838.30259769,,,,1.8373808
2024-01-17 11:35:00,SOLUSD_PERP,3820742.0,374626.43797594,,,,1.03210215
2024-01-17 11:40:00,SOLUSD_PERP,3819027.0,374940.89498406,,,,0.99451044
2024-01-17 11:45:00,SOLUSD_PERP,3822135.0,376832.33426667,,,,0.7185498
2024-01-17 11:50:00,SOLUSD_PERP,3818183.0,376785.06330251,,,,0.75004506
2024-01-17 11:55:00,SOLUSD_PERP,3802458.0,373551.75259352,,,,1.75091263
2024-01-17 12:00:00,SOLUSD_PERP,3796620.0,372068.09027744,,,,1.02820993
2024-01-17 12:05:00,SOLUSD_PERP,3795422.0,373135.92592991,,,,1.08652518
2024-01-17 12:10:00,SOLUSD_PERP,3798192.0,374978.23103731,,,,0.84245439
2024-01-17 12:15:00,SOLUSD_PERP,3801797.0,376551.09325463,,,,0.66091737
2024-01-17 12:20:00,SOLUSD_PERP,3763767.0,373097.1758245,,,,1.27337727
2024-01-17 12:25:00,SOLUSD_PERP,3727419.0,369391.51892337,,,,1.63661175
2024-01-17 12:30:00,SOLUSD_PERP,3719555.0,367113.275891,,,,1.02083578
2024-01-17 12:35:00,SOLUSD_PERP,3710117.0,366315.53484331,,,,0.73087941
2024-01-17 12:40:00,SOLUSD_PERP,3700593.0,363526.42257035,,,,0.8203202
2024-01-17 12:45:00,SOLUSD_PERP,3791831.0,372760.43765913,,,,0.51509192
2024-01-17 12:50:00,SOLUSD_PERP,3800685.0,372776.40622234,,,,1.05923005
2024-01-17 12:55:00,SOLUSD_PERP,3802143.0,372711.6151863,,,,0.83594552
2024-01-17 13:00:00,SOLUSD_PERP,3811084.0,372154.36595512,,,,1.90412073
2024-01-17 13:05:00,SOLUSD_PERP,3807144.0,370987.11777202,,,,1.89661635
2024-01-17 13:10:00,SOLUSD_PERP,3811906.0,372273.22301955,,,,0.98315742
2024-01-17 13:15:00,SOLUSD_PERP,3808170.0,373633.47208883,,,,0.50521296
2024-01-17 13:20:00,SOLUSD_PERP,3801955.0,373683.01324342,,,,0.64183266
