create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-02-10 21:40:00,DOGEUSD_PERP,3393805.0,415423273.1922388,,,,0.30100586
2024-02-10 21:45:00,DOGEUSD_PERP,3386989.0,414325177.44967645,,,,0.83292716
2024-02-10 21:50:00,DOGEUSD_PERP,3385755.0,414195200.61539227,,,,1.7763091
2024-02-10 21:55:00,DOGEUSD_PERP,3385246.0,414554013.31987107,,,,0.23272403
2024-02-10 22:00:00,DOGEUSD_PERP,3385263.0,414563304.04184353,,,,0.88470407
2024-02-10 22:05:00,DOGEUSD_PERP,3386410.0,414797486.7246578,,,,0.23744515
2024-02-10 22:10:00,DOGEUSD_PERP,3385825.0,415385745.96266145,,,,0.08249052
2024-02-10 22:15:00,DOGEUSD_PERP,3383434.0,415234793.562244,,,,0.99161777
2024-02-10 22:20:00,DOGEUSD_PERP,3383425.0,415250659.3715444,,,,0.47118644
2024-02-10 22:25:00,DOGEUSD_PERP,3382202.0,415484637.19989413,,,,0.82927395
2024-02-10 22:30:00,DOGEUSD_PERP,3382419.0,415581286.51320726,,,,0.2230553
2024-02-10 22:35:00,DOGEUSD_PERP,3387404.0,415686508.39084697,,,,2.19543379
2024-02-10 22:40:00,DOGEUSD_PERP,3387442.0,415822466.1155661,,,,0.58213945
2024-02-10 22:45:00,DOGEUSD_PERP,3386064.0,415830232.47246075,,,,0.73086221
2024-02-10 22:50:00,DOGEUSD_PERP,3387106.0,415929183.97911054,,,,
2024-02-10 22:55:00,DOGEUSD_PERP,3387903.0,415872470.30778265,,,,4.26605505
2024-02-10 23:00:00,DOGEUSD_PERP,3388679.0,415788834.35582817,,,,0.83072334
2024-02-10 23:05:00,DOGEUSD_PERP,3395116.0,416068137.254902,,,,2.34726007
2024-02-10 23:10:00,DOGEUSD_PERP,3396042.0,415926760.56338024,,,,7.4233302
2024-02-10 23:15:00,DOGEUSD_PERP,3391833.0,416073724.2394504,,,,0.2057786
2024-02-10 23:20:00,DOGEUSD_PERP,3388405.0,415719916.7874335,,,,2.23103933
2024-02-10 23:25:00,DOGEUSD_PERP,3389009.0,416296650.06766486,,,,1.16783831
2024-02-10 23:30:00,DOGEUSD_PERP,3388896.0,416373195.85019594,,,,1.25095057
2024-02-10 23:35:00,DOGEUSD_PERP,3388808.0,416541762.6135476,,,,0.07824223
2024-02-10 23:40:00,DOGEUSD_PERP,3399457.0,417588056.0566389,,,,15.20853659
2024-02-10 23:45:00,DOGEUSD_PERP,3399569.0,417336771.47853535,,,,0.6018018
2024-02-10 23:50:00,DOGEUSD_PERP,3399666.0,417290536.39376456,,,,0.3909465
2024-02-10 23:55:00,DOGEUSD_PERP,3394882.0,416805647.6365869,,,,0.02585315
2024-02-11 00:00:00,DOGEUSD_PERP,3394531.0,416762553.7139349,,,,0.18077475
2024-02-11 00:05:00,DOGEUSD_PERP,3393459.0,416875588.1290678,,,,0.55996854
2024-02-11 00:10:00,DOGEUSD_PERP,3393489.0,416887774.9459647,,,,0.20159453
2024-02-11 00:15:00,DOGEUSD_PERP,3392840.0,416801542.864956,,,,0.34573304
2024-02-11 00:20:00,DOGEUSD_PERP,3392438.0,417189479.91846174,,,,0.50093721
2024-02-11 00:25:00,DOGEUSD_PERP,3392654.0,417074891.81746656,,,,0.51
2024-02-11 00:30:00,DOGEUSD_PERP,3392520.0,416810875.6220336,,,,2.0805501
2024-02-11 00:35:00,DOGEUSD_PERP,3392902.0,416295909.6671905,,,,0.5209068
2024-02-11 00:40:00,DOGEUSD_PERP,3394441.0,416395127.0189749,,,,6.89096573
2024-02-11 00:45:00,DOGEUSD_PERP,3395198.0,416528404.4764071,,,,1.05776173
2024-02-11 00:50:00,DOGEUSD_PERP,3397654.0,416921675.77860504,,,,0.10548246
2024-02-11 00:55:00,DOGEUSD_PERP,3397337.0,417055855.6346673,,,,0.23597194
2024-02-11 01:00:00,DOGEUSD_PERP,3397315.0,416840180.6000912,,,,9.01388889
2024-02-11 01:05:00,DOGEUSD_PERP,3397802.0,416918145.0454158,,,,0.6088789
2024-02-11 01:10:00,DOGEUSD_PERP,3397693.0,416548421.44778246,,,,0.58769231
2024-02-11 01:15:00,DOGEUSD_PERP,3397671.0,416279220.7792208,,,,2.05487805
2024-02-11 01:20:00,DOGEUSD_PERP,3398078.0,417010444.9023791,,,,0.05826657
2024-02-11 01:25:00,DOGEUSD_PERP,3397589.0,417240195.72627056,,,,1.73799127
2024-02-11 01:30:00,DOGEUSD_PERP,3397964.0,417555609.9522325,,,,1.54918919
2024-02-11 01:35:00,DOGEUSD_PERP,3397951.0,416889878.14076704,,,,2.1713198
2024-02-11 01:40:00,DOGEUSD_PERP,3398867.0,416809113.69965,,,,0.28553538
2024-02-11 01:45:00,DOGEUSD_PERP,3398885.0,416938788.0274779,,,,0.59139785
2024-02-11 01:50:00,DOGEUSD_PERP,3400317.0,417319219.4403535,,,,0.18996007
2024-02-11 01:55:00,DOGEUSD_PERP,3399410.0,417617936.1179361,,,,0.7073423
2024-02-11 02:00:00,DOGEUSD_PERP,3398849.0,417497727.55189776,,,,0.46580087
2024-02-11 02:05:00,DOGEUSD_PERP,3398497.0,417182380.7343448,,,,6.60289389
2024-02-11 02:10:00,DOGEUSD_PERP,3397913.0,416897389.33103067,,,,0.95089012
2024-02-11 02:15:00,DOGEUSD_PERP,3397836.0,416665000.98898333,,,,3.95056497
2024-02-11 02:20:00,DOGEUSD_PERP,3399635.0,417133128.83435583,,,,1.73270211
2024-02-11 02:25:00,DOGEUSD_PERP,3401585.0,417372392.6380368,,,,19.00714286
2024-02-11 02:30:00,DOGEUSD_PERP,3401958.0,417418159.5092025,,,,4.42771084
2024-02-11 02:35:00,DOGEUSD_PERP,3402533.0,417661720.9779168,,,,4.33438486
2024-02-11 02:40:00,DOGEUSD_PERP,3402704.0,417574404.47519654,,,,3.34615385
2024-02-11 02:45:00,DOGEUSD_PERP,3403005.0,417649116.34757,,,,0.30074627
2024-02-11 02:50:00,DOGEUSD_PERP,3403001.0,417802455.49416816,,,,0.85545024
2024-02-11 02:55:00,DOGEUSD_PERP,3402562.0,417902480.9629084,,,,5.06417112
2024-02-11 03:00:00,DOGEUSD_PERP,3402646.0,417758870.47268254,,,,1.97172237
2024-02-11 03:05:00,DOGEUSD_PERP,3402685.0,417653925.1811065,,,,10.96428571
2024-02-11 03:10:00,DOGEUSD_PERP,3402858.0,417395739.319289,,,,1.40087464
2024-02-11 03:15:00,DOGEUSD_PERP,3402370.0,416851873.1790749,,,,6.2815534
2024-02-11 03:20:00,DOGEUSD_PERP,3400593.0,416841505.27089965,,,,0.20869172
2024-02-11 03:25:00,DOGEUSD_PERP,3400057.0,416286750.15769655,,,,1.27672634
2024-02-11 03:30:00,DOGEUSD_PERP,3400213.0,416051000.7418704,,,,6.09133489
2024-02-11 03:35:00,DOGEUSD_PERP,3400083.0,415584045.72681856,,,,1.49471459
2024-02-11 03:40:00,DOGEUSD_PERP,3396322.0,414509989.09756577,,,,0.73102222
2024-02-11 03:45:00,DOGEUSD_PERP,3389912.0,412950663.9054696,,,,2.43982848
2024-02-11 03:50:00,DOGEUSD_PERP,3392092.0,412128946.69283384,,,,0.99355878
2024-02-11 03:55:00,DOGEUSD_PERP,3395218.0,412593514.1790597,,,,0.57531928
2024-02-11 04:00:00,DOGEUSD_PERP,3395231.0,412513733.8287697,,,,2.25855881
2024-02-11 04:05:00,DOGEUSD_PERP,3394846.0,412646894.3721891,,,,1.16630623
2024-02-11 04:10:00,DOGEUSD_PERP,3394160.0,413065595.7161981,,,,0.54475085
2024-02-11 04:15:00,DOGEUSD_PERP,3393366.0,413321071.86358094,,,,0.59525026
2024-02-11 04:20:00,DOGEUSD_PERP,3392608.0,413292727.7779544,,,,1.58989899
2024-02-11 04:25:00,DOGEUSD_PERP,3393129.0,413292204.6285018,,,,0.6625323
2024-02-11 04:30:00,DOGEUSD_PERP,3384683.0,412414158.6450591,,,,0.2626868
2024-02-11 04:35:00,DOGEUSD_PERP,3382708.0,412776454.75076795,,,,0.33366084
2024-02-11 04:40:00,DOGEUSD_PERP,3381685.0,412045145.44404006,,,,5.37362637
2024-02-11 04:45:00,DOGEUSD_PERP,3381809.0,411788357.07987815,,,,2.0261976
2024-02-11 04:50:00,DOGEUSD_PERP,3381253.0,411990048.1569485,,,,0.68382798
2024-02-11 04:55:00,DOGEUSD_PERP,3386358.0,413252003.13286585,,,,0.39298144
2024-02-11 05:00:00,DOGEUSD_PERP,3387859.0,413657997.5579976,,,,1.53184713
2024-02-11 05:05:00,DOGEUSD_PERP,3391392.0,413709461.67749983,,,,13.61952191
2024-02-11 05:10:00,DOGEUSD_PERP,3392248.0,413840185.43369526,,,,0.56447535
2024-02-11 05:15:00,DOGEUSD_PERP,3392163.0,413930811.4704088,,,,1.92813142
2024-02-11 05:20:00,DOGEUSD_PERP,3391799.0,413601390.2317707,,,,0.92
2024-02-11 05:25:00,DOGEUSD_PERP,3391737.0,413273668.81930065,,,,1.11242604
2024-02-11 05:30:00,DOGEUSD_PERP,3390029.0,413245061.36758566,,,,0.06038201
2024-02-11 05:35:00,DOGEUSD_PERP,3389325.0,413172741.6984197,,,,5.62686567
2024-02-11 05:40:00,DOGEUSD_PERP,3389531.0,412909281.3897112,,,,1.14365256
2024-02-11 05:45:00,DOGEUSD_PERP,3390623.0,413408281.00940394,,,,1.09049774
2024-02-11 05:50:00,DOGEUSD_PERP,3387878.0,413410252.2112998,,,,0.02825532
2024-02-11 05:55:00,DOGEUSD_PERP,3387267.0,412904346.4904983,,,,3.39170507
2024-02-11 06:00:00,DOGEUSD_PERP,3387314.0,412714673.67432725,,,,1.32638889
2024-02-11 06:05:00,DOGEUSD_PERP,3387678.0,412695164.1002945,,,,
2024-02-11 06:10:00,DOGEUSD_PERP,3390409.0,412910607.7213494,,,,4.81773399
2024-02-11 06:15:00,DOGEUSD_PERP,3392223.0,412762804.1446352,,,,2.91934426
2024-02-11 06:20:00,DOGEUSD_PERP,3392966.0,413071098.1251522,,,,0.22367101
