open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2024-01-09 13:00:00,98.501,101.587,98.134,100.848,1415520,2024-01-09 13:59:59.999,141399.71511026,29466,690711,68968.11979008,0
2024-01-09 14:00:00,100.852,102.286,99.006,99.347,985370,2024-01-09 14:59:59.999,97816.60844292,21621,464510,46104.99961977,0
2024-01-09 15:00:00,99.326,100.566,98.563,99.845,891325,2024-01-09 15:59:59.999,89452.24016461,18043,439857,44158.44256999,0
2024-01-09 16:00:00,99.818,101.5,99.45,100.916,1115751,2024-01-09 16:59:59.999,111261.63484651,18543,456343,45480.95789734,0
2024-01-09 17:00:00,100.926,101.341,99.479,99.932,531492,2024-01-09 17:59:59.999,52957.33482219,12801,262293,26138.48772409,0
2024-01-09 18:00:00,99.927,100.783,99.365,100.109,474834,2024-01-09 18:59:59.999,47399.22838455,10046,227941,22758.52493748,0
2024-01-09 19:00:00,100.119,100.409,98.059,99.339,466984,2024-01-09 19:59:59.999,46988.67801459,10428,216323,21746.58546533,0
2024-01-09 20:00:00,99.354,99.528,96.528,96.845,798022,2024-01-09 20:59:59.999,81736.89913807,15356,314363,32152.15153118,0
2024-01-09 21:00:00,96.848,105.85,95.538,96.284,3122374,2024-01-09 21:59:59.999,313702.84875784,94046,1525499,153130.04145806,0
2024-01-09 22:00:00,96.269,100.0,95.794,99.587,951278,2024-01-09 22:59:59.999,96897.27779776,20888,473850,48253.82516472,0
2024-01-09 23:00:00,99.539,99.661,97.402,99.385,540807,2024-01-09 23:59:59.999,54890.90383752,10810,281828,28605.60638467,0
2024-01-10 00:00:00,99.348,100.25,98.041,98.165,644961,2024-01-10 00:59:59.999,64968.7458726,12573,340013,34265.39802985,0
2024-01-10 01:00:00,98.189,99.344,97.513,99.226,357863,2024-01-10 01:59:59.999,36382.08627183,6806,180273,18322.37381894,0
2024-01-10 02:00:00,99.195,100.074,98.586,98.952,325688,2024-01-10 02:59:59.999,32769.77807009,6907,155198,15621.97364965,0
