open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2024-02-26 03:00:00,3094.3,3111.46,3086.0,3109.8,3896263,2024-02-26 03:59:59.999,12578.02104832,18324,2347161,7573.730761,0
2024-02-26 04:00:00,3109.63,3110.8,3098.01,3105.04,2792144,2024-02-26 04:59:59.999,8995.55002756,12355,1918674,6181.70238443,0
2024-02-26 05:00:00,3105.04,3113.04,3098.0,3109.19,2844195,2024-02-26 05:59:59.999,9153.59810932,16794,1641766,5284.0512726,0
2024-02-26 06:00:00,3109.18,3118.2,3101.28,3115.99,1813983,2024-02-26 06:59:59.999,5834.30700619,13490,1076720,3462.97769949,0
2024-02-26 07:00:00,3116.0,3116.36,3088.13,3089.22,3042542,2024-02-26 07:59:59.999,9813.02553241,16303,1324772,4273.14920004,0
2024-02-26 08:00:00,3089.22,3104.9,3088.65,3094.41,3054829,2024-02-26 08:59:59.999,9863.66393821,14315,1661024,5363.13436653,0
2024-02-26 09:00:00,3094.4,3096.4,3038.88,3043.24,15604886,2024-02-26 09:59:59.999,51027.13625194,51618,7183897,23509.20438291,0
2024-02-26 10:00:00,3043.21,3079.05,3042.4,3059.59,10189368,2024-02-26 10:59:59.999,33237.92446578,31569,6502241,21208.75714803,0
2024-02-26 11:00:00,3059.59,3068.29,3049.0,3059.6,3388630,2024-02-26 11:59:59.999,11076.5351795,18725,1654652,5408.12439685,0
2024-02-26 12:00:00,3059.6,3068.14,3040.0,3065.86,6857162,2024-02-26 12:59:59.999,22455.69308763,25438,3825090,12525.56988038,0
2024-02-26 13:00:00,3065.87,3081.2,3060.8,3063.75,4706150,2024-02-26 13:59:59.999,15321.99805263,22673,2413542,7857.75052649,0
2024-02-26 14:00:00,3063.75,3109.99,3062.2,3105.92,5865996,2024-02-26 14:59:59.999,18972.36905603,28168,3169807,10255.38483125,0
2024-02-26 15:00:00,3106.0,3150.32,3100.43,3149.68,14280707,2024-02-26 15:59:59.999,45702.05688754,53275,7336183,23475.8576051,0
2024-02-26 16:00:00,3149.86,3171.69,3139.06,3157.7,14845648,2024-02-26 16:59:59.999,47012.48623608,65303,6906051,21868.13298077,0
2024-02-26 17:00:00,3157.69,3166.99,3149.04,3153.8,5490833,2024-02-26 17:59:59.999,17386.41773331,24356,2364114,7486.23368952,0
2024-02-26 18:00:00,3153.83,3159.29,3133.4,3141.34,4439733,2024-02-26 18:59:59.999,14111.4714845,25686,2215714,7042.2196075,0
2024-02-26 19:00:00,3141.26,3188.88,3131.15,3184.56,12176430,2024-02-26 19:59:59.999,38439.26853349,49149,5921728,18696.87497968,0
2024-02-26 20:00:00,3184.56,3202.29,3171.4,3189.1,11831336,2024-02-26 20:59:59.999,37090.69371497,40439,5631104,17657.21643141,0
2024-02-26 21:00:00,3189.1,3195.8,3180.92,3190.12,3502432,2024-02-26 21:59:59.999,10985.88948098,17297,1585878,4973.963993,0
2024-02-26 22:00:00,3190.12,3195.0,3166.18,3189.11,6483756,2024-02-26 22:59:59.999,20407.78606845,23663,2042221,6422.42621544,0
2024-02-26 23:00:00,3189.1,3189.1,3172.38,3180.28,2124127,2024-02-26 23:59:59.999,6684.34163984,13933,1009260,3176.03914083,0
2024-02-27 00:00:00,3180.28,3184.12,3170.0,3172.59,2768086,2024-02-27 00:59:59.999,8716.8980942,15703,1248426,3931.26385926,0
2024-02-27 01:00:00,3172.59,3240.0,3170.8,3228.48,10618030,2024-02-27 01:59:59.999,33069.04760464,38582,5729541,17850.66760158,0
2024-02-27 02:00:00,3228.48,3291.06,3218.91,3247.78,20610037,2024-02-27 02:59:59.999,63385.49106262,79331,10327910,31765.49026227,0
2024-02-27 03:00:00,3247.78,3259.53,3210.53,3223.25,7791813,2024-02-27 03:59:59.999,24060.75891983,33465,3327011,10273.34980445,0
2024-02-27 04:00:00,3223.24,3233.99,3205.5,3214.49,13154677,2024-02-27 04:59:59.999,40823.69701907,38755,4861185,15083.84760386,0
2024-02-27 05:00:00,3214.48,3224.44,3210.76,3224.36,3542513,2024-02-27 05:59:59.999,11006.5451062,15815,1947345,6050.89130986,0
2024-02-27 06:00:00,3224.36,3240.87,3224.0,3234.31,4701652,2024-02-27 06:59:59.999,14542.00711658,16499,2690437,8321.70270769,0
2024-02-27 07:00:00,3234.3,3235.41,3213.86,3220.25,6600439,2024-02-27 07:59:59.999,20470.34090051,23325,2666766,8270.32470482,0
2024-02-27 08:00:00,3220.25,3235.79,3220.0,3222.76,5070874,2024-02-27 08:59:59.999,15709.31322552,17153,2358763,7306.23487133,0
2024-02-27 09:00:00,3222.76,3264.37,3222.75,3263.87,14698836,2024-02-27 09:59:59.999,45206.12906995,39790,10242054,31503.02668991,0
2024-02-27 10:00:00,3263.86,3274.99,3252.68,3266.3,7166542,2024-02-27 10:59:59.999,21965.67684093,27741,4195387,12859.79156878,0
2024-02-27 11:00:00,3266.3,3270.6,3253.0,3261.62,3464296,2024-02-27 11:59:59.999,10623.19002976,17483,1300758,3988.79344208,0
2024-02-27 12:00:00,3261.7,3295.0,3255.0,3262.81,9697636,2024-02-27 12:59:59.999,29594.01936966,35290,4857160,14819.45597019,0
2024-02-27 13:00:00,3262.81,3286.11,3246.96,3271.64,14144827,2024-02-27 13:59:59.999,43320.15142596,50180,6385617,19550.14208833,0
2024-02-27 14:00:00,3271.65,3279.53,3240.07,3257.25,8198934,2024-02-27 14:59:59.999,25159.37369745,36095,3747637,11499.83483986,0
2024-02-27 15:00:00,3257.3,3266.4,3223.08,3233.03,6351027,2024-02-27 15:59:59.999,19557.89400281,29703,2796769,8609.07882257,0
2024-02-27 16:00:00,3232.81,3258.67,3206.88,3242.4,13277826,2024-02-27 16:59:59.999,40999.83593892,47062,7302379,22538.36503885,0
2024-02-27 17:00:00,3242.4,3250.8,3215.2,3229.4,6546441,2024-02-27 17:59:59.999,20250.97245721,28264,3135848,9699.70461745,0
2024-02-27 18:00:00,3229.59,3245.43,3224.68,3239.36,2376358,2024-02-27 18:59:59.999,7339.75679664,15767,1123865,3471.98383333,0
2024-02-27 19:00:00,3239.36,3265.47,3235.23,3254.96,4612845,2024-02-27 19:59:59.999,14181.78350714,21428,2498763,7681.60230614,0
2024-02-27 20:00:00,3255.08,3260.69,3238.42,3258.0,5818164,2024-02-27 20:59:59.999,17901.31544111,26250,2737698,8422.48003634,0
