time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
2024-03-16 10:37:06.024,BUY,LIMIT,IOC,29,202.408,197.534,FILLED,29,29
2024-03-16 10:38:32.067,BUY,LIMIT,IOC,298,202.622,197.588,FILLED,51,298
2024-03-16 10:39:07.106,BUY,LIMIT,IOC,2,202.75,197.757,FILLED,2,2
2024-03-16 10:39:15.078,BUY,LIMIT,IOC,2032,202.901,197.94,FILLED,78,2032
2024-03-16 11:13:53.047,SELL,LIMIT,IOC,83,188.1,192.874,FILLED,36,83
2024-03-16 11:15:23.039,SELL,LIMIT,IOC,402,187.351,191.906,FILLED,64,402
2024-03-16 12:31:53.052,SELL,LIMIT,IOC,51,185.642,190.219,FILLED,51,51
2024-03-16 12:33:48.070,SELL,LIMIT,IOC,2164,185.404,190.0,FILLED,2154,2164
2024-03-16 12:33:52.071,SELL,LIMIT,IOC,3,185.102,189.603,FILLED,3,3
2024-03-16 12:34:58.056,SELL,LIMIT,IOC,75,184.56,189.148,FILLED,31,75
2024-03-16 12:35:49.037,SELL,LIMIT,IOC,763,184.415,189.0,FILLED,763,763
2024-03-16 14:03:06.047,SELL,LIMIT,IOC,4151,183.929,188.398,FILLED,762,4151
2024-03-16 14:03:28.095,SELL,LIMIT,IOC,3769,183.448,188.005,FILLED,1458,3769
2024-03-16 14:04:40.099,SELL,LIMIT,IOC,35,183.354,188.074,FILLED,35,35
2024-03-16 15:45:38.025,BUY,LIMIT,IOC,18,199.621,194.769,FILLED,18,18
2024-03-16 15:49:43.027,BUY,LIMIT,IOC,15,200.334,195.619,FILLED,15,15
2024-03-16 16:51:26.053,SELL,LIMIT,IOC,1,186.66,191.255,FILLED,1,1
2024-03-16 17:17:16.032,SELL,LIMIT,IOC,383,184.169,188.667,FILLED,304,383
2024-03-16 17:27:54.090,SELL,LIMIT,IOC,1,183.629,188.293,FILLED,1,1
2024-03-16 17:32:35.071,SELL,LIMIT,IOC,384,183.354,187.91,FILLED,263,384
2024-03-16 17:32:37.026,SELL,LIMIT,IOC,7,183.281,187.88,FILLED,7,7
2024-03-16 17:32:44.052,SELL,LIMIT,IOC,499,183.138,187.67,FILLED,69,499
2024-03-16 17:32:49.033,SELL,LIMIT,IOC,661,183.09,187.603,FILLED,12,661
2024-03-16 17:32:53.046,SELL,LIMIT,IOC,49,183.006,187.554,FILLED,49,49
2024-03-16 17:35:28.102,SELL,LIMIT,IOC,1,182.93,187.472,FILLED,1,1
2024-03-16 17:38:08.078,SELL,LIMIT,IOC,3,182.645,187.22,FILLED,3,3
2024-03-16 17:38:15.028,SELL,LIMIT,IOC,4,182.501,187.051,FILLED,4,4
2024-03-16 17:38:44.057,SELL,LIMIT,IOC,105,182.486,187.002,FILLED,35,105
2024-03-16 17:39:37.080,SELL,LIMIT,IOC,3,182.158,186.668,FILLED,3,3
2024-03-16 17:40:37.059,SELL,LIMIT,IOC,51,181.689,186.178,FILLED,10,51
2024-03-16 17:46:19.064,SELL,LIMIT,IOC,11,181.485,185.847,FILLED,11,11
2024-03-16 17:46:21.034,SELL,LIMIT,IOC,382,181.312,185.791,FILLED,55,382
2024-03-16 17:46:42.054,SELL,LIMIT,IOC,33,181.109,185.481,FILLED,33,33
2024-03-16 17:46:43.093,SELL,LIMIT,IOC,19,180.958,185.444,FILLED,19,19
2024-03-16 17:48:47.017,SELL,LIMIT,IOC,154,180.701,184.335,FILLED,154,154
2024-03-16 17:48:48.026,SELL,LIMIT,IOC,1200,180.201,183.436,FILLED,588,1200
2024-03-16 17:48:49.070,SELL,LIMIT,IOC,35,179.417,183.016,FILLED,35,35
2024-03-16 17:48:50.077,SELL,LIMIT,IOC,1423,179.042,182.516,FILLED,30,1423
2024-03-16 18:36:18.100,SELL,LIMIT,IOC,6,178.156,182.542,FILLED,6,6
2024-03-16 18:36:43.030,SELL,LIMIT,IOC,16,177.809,182.07,FILLED,16,16
2024-03-16 18:37:45.024,SELL,LIMIT,IOC,1839,177.445,181.679,FILLED,406,1839
2024-03-16 18:37:46.039,SELL,LIMIT,IOC,285,177.384,181.662,FILLED,42,285
2024-03-16 18:53:43.079,SELL,LIMIT,IOC,1,177.305,181.638,FILLED,1,1
2024-03-16 18:54:38.040,SELL,LIMIT,IOC,1211,177.262,181.612,FILLED,477,1211
2024-03-16 18:54:49.033,SELL,LIMIT,IOC,1865,177.115,181.396,FILLED,119,1865
2024-03-16 18:54:52.077,SELL,LIMIT,IOC,3825,176.92,181.152,FILLED,606,3825
2024-03-16 18:55:18.030,SELL,LIMIT,IOC,550,176.659,181.065,FILLED,54,550
2024-03-16 19:42:57.098,SELL,LIMIT,IOC,51,177.251,181.628,FILLED,5,51
2024-03-16 19:45:23.104,SELL,LIMIT,IOC,195,176.73,181.106,FILLED,114,195
2024-03-16 19:45:26.069,SELL,LIMIT,IOC,30,176.509,180.788,FILLED,28,30
2024-03-16 19:45:28.043,SELL,LIMIT,IOC,29,176.44,180.69,FILLED,29,29
2024-03-16 19:45:32.075,SELL,LIMIT,IOC,229,176.109,180.417,FILLED,29,229
2024-03-16 19:48:22.081,SELL,LIMIT,IOC,3912,176.019,180.301,FILLED,569,3912
2024-03-16 19:51:37.139,SELL,LIMIT,IOC,6,176.298,180.055,FILLED,6,6
2024-03-16 19:51:41.045,SELL,LIMIT,IOC,61,175.352,179.678,FILLED,61,61
2024-03-16 19:51:44.030,SELL,LIMIT,IOC,946,175.16,179.501,FILLED,866,946
2024-03-16 19:53:33.084,SELL,LIMIT,IOC,7,175.078,179.333,FILLED,2,7
2024-03-16 19:53:35.069,SELL,LIMIT,IOC,4,174.985,179.447,FILLED,4,4
2024-03-16 19:53:38.033,SELL,LIMIT,IOC,116,174.796,179.154,FILLED,30,116
2024-03-16 19:53:45.078,SELL,LIMIT,IOC,16,174.64,179.079,FILLED,16,16
2024-03-16 19:54:33.059,SELL,LIMIT,IOC,294,174.506,178.741,FILLED,47,294
2024-03-16 20:15:24.099,SELL,LIMIT,IOC,3,174.331,178.664,FILLED,3,3
2024-03-16 20:15:41.047,SELL,LIMIT,IOC,2796,173.894,178.222,FILLED,957,2796
2024-03-16 20:17:50.068,SELL,LIMIT,IOC,49,173.723,178.018,FILLED,36,49
2024-03-16 20:17:58.063,SELL,LIMIT,IOC,155,173.341,177.619,FILLED,38,155
2024-03-16 20:17:59.084,SELL,LIMIT,IOC,1,173.282,177.558,FILLED,1,1
2024-03-16 20:18:10.075,SELL,LIMIT,IOC,25,173.039,177.304,FILLED,15,25
2024-03-16 20:18:48.042,SELL,LIMIT,IOC,80,172.93,177.199,FILLED,2,80
2024-03-16 20:18:52.033,SELL,LIMIT,IOC,22412,172.927,177.037,FILLED,513,22412
2024-03-16 20:35:04.037,BUY,LIMIT,IOC,1185,187.988,183.357,FILLED,16,1185
2024-03-16 20:43:36.103,BUY,LIMIT,IOC,1,189.549,184.898,FILLED,1,1
2024-03-16 21:09:06.127,SELL,LIMIT,IOC,28,176.824,181.18,FILLED,24,28
2024-03-16 21:18:56.080,SELL,LIMIT,IOC,95,176.32,180.644,FILLED,7,95
2024-03-16 21:19:29.051,SELL,LIMIT,IOC,32,175.59,179.957,FILLED,32,32
2024-03-16 21:21:27.038,SELL,LIMIT,IOC,13,174.882,179.119,FILLED,13,13
2024-03-16 21:25:50.086,SELL,LIMIT,IOC,290,174.275,178.65,FILLED,58,290
2024-03-16 23:12:55.032,SELL,LIMIT,IOC,17,173.021,177.406,FILLED,17,17
2024-03-17 00:20:44.088,BUY,LIMIT,IOC,192,191.834,187.133,FILLED,56,192
2024-03-17 00:39:32.084,SELL,LIMIT,IOC,11362,180.015,184.334,FILLED,4362,11362
2024-03-17 00:41:44.034,SELL,LIMIT,IOC,5,178.498,182.92,FILLED,5,5
2024-03-17 00:42:55.063,SELL,LIMIT,IOC,54,178.446,182.887,FILLED,15,54
2024-03-17 06:55:41.070,SELL,LIMIT,IOC,11847,179.537,184.017,FILLED,211,11847
2024-03-17 06:56:12.108,SELL,LIMIT,IOC,2,179.505,184.022,FILLED,2,2
2024-03-17 06:56:24.083,SELL,LIMIT,IOC,77,179.303,183.912,FILLED,77,77
2024-03-17 06:59:48.095,SELL,LIMIT,IOC,29,178.771,183.231,FILLED,29,29
2024-03-17 07:09:47.047,SELL,LIMIT,IOC,3,177.06,181.24,FILLED,3,3
2024-03-17 07:13:04.049,SELL,LIMIT,IOC,25,176.598,180.926,FILLED,4,25
2024-03-17 07:13:17.109,SELL,LIMIT,IOC,3,176.42,180.881,FILLED,3,3
2024-03-17 07:13:40.065,SELL,LIMIT,IOC,53,176.165,180.424,FILLED,11,53
2024-03-17 07:13:41.072,SELL,LIMIT,IOC,2,176.065,180.44,FILLED,2,2
2024-03-17 07:19:11.072,SELL,LIMIT,IOC,25,175.649,179.953,FILLED,25,25
2024-03-17 07:20:18.073,SELL,LIMIT,IOC,320,175.429,179.636,FILLED,260,320
2024-03-17 07:20:20.049,SELL,LIMIT,IOC,3,175.268,179.752,FILLED,3,3
2024-03-17 07:20:40.079,SELL,LIMIT,IOC,19,175.217,179.73,FILLED,19,19
2024-03-17 07:21:35.078,SELL,LIMIT,IOC,132,174.65,178.949,FILLED,44,132
2024-03-17 07:21:37.033,SELL,LIMIT,IOC,5,174.535,178.911,FILLED,5,5
2024-03-17 07:22:05.090,SELL,LIMIT,IOC,1,174.465,178.863,FILLED,1,1
2024-03-17 08:26:33.070,BUY,LIMIT,IOC,3,189.677,185.038,FILLED,3,3
2024-03-17 08:55:06.032,BUY,LIMIT,IOC,36,192.17,187.352,FILLED,36,36
2024-03-17 10:20:00.057,BUY,LIMIT,IOC,80,194.454,189.812,FILLED,80,80
2024-03-17 10:21:12.038,BUY,LIMIT,IOC,24,195.277,190.651,FILLED,24,24
2024-03-17 10:27:04.067,BUY,LIMIT,IOC,3,195.64,190.995,FILLED,3,3
2024-03-17 10:27:08.106,BUY,LIMIT,IOC,2,196.02,191.252,FILLED,2,2
2024-03-17 10:27:14.062,BUY,LIMIT,IOC,4646,196.274,191.674,FILLED,38,4646
2024-03-17 10:28:08.076,BUY,LIMIT,IOC,30,196.699,191.821,FILLED,26,30
2024-03-17 10:29:26.030,BUY,LIMIT,IOC,1,197.117,192.262,FILLED,1,1
2024-03-17 10:31:57.041,BUY,LIMIT,IOC,2,197.451,192.557,FILLED,2,2
2024-03-17 10:32:39.106,BUY,LIMIT,IOC,52,197.764,193.0,FILLED,52,52
2024-03-17 10:52:24.113,BUY,LIMIT,IOC,6,197.917,193.125,FILLED,6,6
2024-03-17 11:00:23.042,BUY,LIMIT,IOC,3,198.377,193.499,FILLED,3,3
2024-03-17 11:03:44.075,BUY,LIMIT,IOC,7,198.572,193.629,FILLED,7,7
2024-03-17 12:47:22.052,SELL,LIMIT,IOC,1,184.813,189.207,FILLED,1,1
2024-03-17 12:57:19.033,SELL,LIMIT,IOC,571,183.937,188.503,FILLED,32,571
2024-03-17 12:57:20.052,SELL,LIMIT,IOC,5,183.926,188.516,FILLED,5,5
2024-03-17 15:33:42.107,BUY,LIMIT,IOC,219,199.037,194.172,FILLED,56,219
2024-03-17 15:42:24.103,BUY,LIMIT,IOC,1,200.23,195.294,FILLED,1,1
2024-03-17 15:46:41.063,BUY,LIMIT,IOC,2,200.559,195.614,FILLED,2,2
2024-03-17 18:11:36.033,BUY,LIMIT,IOC,1,202.044,197.0,FILLED,1,1
2024-03-17 18:16:33.096,BUY,LIMIT,IOC,104,202.741,197.788,FILLED,104,104
2024-03-17 18:18:17.099,BUY,LIMIT,IOC,190,203.032,197.985,FILLED,58,190
2024-03-17 22:24:13.053,BUY,LIMIT,IOC,6,203.546,198.497,FILLED,2,6
2024-03-17 22:28:02.028,BUY,LIMIT,IOC,1,204.091,199.044,FILLED,1,1
2024-03-17 22:28:51.070,BUY,LIMIT,IOC,15,204.269,199.236,FILLED,15,15
2024-03-17 22:28:55.036,BUY,LIMIT,IOC,1,204.283,199.312,FILLED,1,1
2024-03-17 22:28:56.056,BUY,LIMIT,IOC,3650,204.296,199.334,FILLED,606,3650
2024-03-17 22:33:51.111,BUY,LIMIT,IOC,103,205.055,199.986,FILLED,19,103
2024-03-17 22:37:51.073,BUY,LIMIT,IOC,421,205.861,201.286,FILLED,249,421
2024-03-17 22:37:58.088,BUY,LIMIT,IOC,1255,205.997,201.267,FILLED,373,1255
2024-03-17 22:38:52.043,BUY,LIMIT,IOC,1075,206.322,201.566,FILLED,39,1075
2024-03-17 22:38:58.045,BUY,LIMIT,IOC,1,206.478,201.85,FILLED,1,1
2024-03-17 22:39:23.028,BUY,LIMIT,IOC,2,207.481,202.771,FILLED,2,2
2024-03-17 22:39:50.080,BUY,LIMIT,IOC,90,208.296,203.536,FILLED,41,90
2024-03-17 22:39:52.016,BUY,LIMIT,IOC,67,208.754,204.223,FILLED,39,67
2024-03-17 22:40:05.056,BUY,LIMIT,IOC,150,209.421,204.832,FILLED,150,150
2024-03-17 22:45:16.070,BUY,LIMIT,IOC,15,209.801,204.696,FILLED,15,15
2024-03-18 00:35:07.027,SELL,LIMIT,IOC,67,194.213,199.009,FILLED,42,67
2024-03-18 00:45:37.030,SELL,LIMIT,IOC,26,192.354,197.072,FILLED,10,26
2024-03-18 00:48:30.062,SELL,LIMIT,IOC,33,191.625,196.456,FILLED,13,33
2024-03-18 01:07:12.071,SELL,LIMIT,IOC,1314,189.472,194.006,FILLED,488,1314
2024-03-18 01:54:28.062,BUY,LIMIT,IOC,1,204.904,199.849,FILLED,1,1
2024-03-18 03:03:15.083,BUY,LIMIT,IOC,14145,209.963,204.882,FILLED,8422,14145
2024-03-18 03:03:18.030,BUY,LIMIT,IOC,140,210.029,204.896,FILLED,4,140
2024-03-18 03:04:45.095,BUY,LIMIT,IOC,2,210.163,204.948,FILLED,2,2
2024-03-18 08:18:49.083,SELL,LIMIT,IOC,157,195.197,199.882,FILLED,100,157
2024-03-18 08:20:49.068,SELL,LIMIT,IOC,76,194.708,199.491,FILLED,76,76
2024-03-18 09:44:32.043,BUY,LIMIT,IOC,118,211.555,206.621,FILLED,118,118
2024-03-18 09:44:35.079,BUY,LIMIT,IOC,388,211.953,207.193,FILLED,388,388
2024-03-18 09:45:31.100,BUY,LIMIT,IOC,1,212.455,207.411,FILLED,1,1
2024-03-18 09:45:36.084,BUY,LIMIT,IOC,4,212.789,207.678,FILLED,4,4
2024-03-18 10:02:20.034,BUY,LIMIT,IOC,23,213.904,208.72,FILLED,20,23
2024-03-18 10:02:21.037,BUY,LIMIT,IOC,106,213.994,208.727,FILLED,105,106
2024-03-18 10:02:24.104,BUY,LIMIT,IOC,23,214.008,208.752,FILLED,23,23
2024-03-18 10:02:27.036,BUY,LIMIT,IOC,107,214.238,208.973,FILLED,57,107
2024-03-18 10:08:11.082,BUY,LIMIT,IOC,16,214.488,209.272,FILLED,16,16
2024-03-18 10:08:24.034,BUY,LIMIT,IOC,3,214.736,209.532,FILLED,3,3
2024-03-18 10:08:25.046,BUY,LIMIT,IOC,2,214.902,209.682,FILLED,2,2
2024-03-18 10:14:22.036,BUY,LIMIT,IOC,93,215.338,210.025,FILLED,93,93
2024-03-18 13:47:29.067,SELL,LIMIT,IOC,299,199.192,204.154,FILLED,21,299
2024-03-18 13:47:32.080,SELL,LIMIT,IOC,11,199.054,204.0,FILLED,11,11
2024-03-18 13:47:58.062,SELL,LIMIT,IOC,43,198.92,203.664,FILLED,43,43
2024-03-18 14:02:41.018,SELL,LIMIT,IOC,406,198.183,203.104,FILLED,48,406
2024-03-18 14:43:51.049,SELL,LIMIT,IOC,10,197.271,202.229,FILLED,10,10
2024-03-18 14:44:45.059,SELL,LIMIT,IOC,6,197.077,202.044,FILLED,5,6
2024-03-18 14:44:51.064,SELL,LIMIT,IOC,1,197.015,201.902,FILLED,1,1
2024-03-18 14:45:17.057,SELL,LIMIT,IOC,14,196.506,201.408,FILLED,14,14
2024-03-18 14:53:18.099,SELL,LIMIT,IOC,1229,195.642,200.46,FILLED,37,1229
2024-03-18 14:56:43.024,SELL,LIMIT,IOC,271,195.072,199.673,FILLED,271,271
2024-03-18 15:17:04.053,SELL,LIMIT,IOC,100,194.754,199.51,FILLED,20,100
2024-03-18 15:17:05.061,SELL,LIMIT,IOC,533,194.596,199.28,FILLED,223,533
2024-03-18 16:50:58.092,SELL,LIMIT,IOC,5,195.276,200.18,FILLED,5,5
2024-03-18 16:54:41.060,SELL,LIMIT,IOC,6390,194.39,199.003,FILLED,1424,6390
2024-03-18 17:01:44.051,SELL,LIMIT,IOC,3,193.513,198.264,FILLED,3,3
2024-03-18 17:01:45.088,SELL,LIMIT,IOC,20,193.468,198.255,FILLED,16,20
2024-03-18 17:02:23.063,SELL,LIMIT,IOC,3,193.272,198.189,FILLED,1,3
2024-03-18 17:03:26.053,SELL,LIMIT,IOC,17,193.13,198.081,FILLED,17,17
2024-03-18 17:03:35.116,SELL,LIMIT,IOC,24,193.065,197.965,FILLED,15,24
2024-03-18 17:03:53.110,SELL,LIMIT,IOC,3,192.966,197.877,FILLED,3,3
2024-03-18 17:04:28.071,SELL,LIMIT,IOC,22,192.698,197.406,FILLED,22,22
2024-03-18 17:04:51.039,SELL,LIMIT,IOC,2,192.181,196.88,FILLED,2,2
2024-03-18 17:04:52.083,SELL,LIMIT,IOC,25,192.137,196.827,FILLED,25,25
2024-03-18 17:05:12.052,SELL,LIMIT,IOC,280,191.98,196.737,FILLED,22,280
2024-03-18 17:05:23.086,SELL,LIMIT,IOC,20,191.867,196.852,FILLED,20,20
2024-03-18 17:05:31.049,SELL,LIMIT,IOC,3,191.842,196.577,FILLED,3,3
2024-03-18 17:43:59.103,SELL,LIMIT,IOC,6,190.976,195.612,FILLED,6,6
2024-03-18 21:09:34.035,BUY,LIMIT,IOC,47,207.989,202.968,FILLED,47,47
2024-03-18 21:09:38.075,BUY,LIMIT,IOC,55,208.097,202.922,FILLED,51,55
2024-03-18 21:32:17.062,BUY,LIMIT,IOC,723,209.616,204.536,FILLED,278,723
2024-03-18 22:36:18.024,SELL,LIMIT,IOC,192,193.042,197.839,FILLED,47,192
2024-03-18 22:37:13.044,SELL,LIMIT,IOC,343,193.004,197.777,FILLED,343,343
2024-03-18 22:44:30.081,SELL,LIMIT,IOC,1,192.316,197.099,FILLED,1,1
2024-03-18 22:44:37.028,SELL,LIMIT,IOC,11,192.168,196.925,FILLED,11,11
2024-03-18 23:36:12.083,SELL,LIMIT,IOC,10,192.083,196.861,FILLED,1,10
2024-03-18 23:41:50.094,SELL,LIMIT,IOC,104,191.569,196.263,FILLED,94,104
2024-03-18 23:45:45.086,SELL,LIMIT,IOC,6,191.161,195.843,FILLED,5,6
2024-03-19 00:01:27.076,SELL,LIMIT,IOC,4,190.779,195.509,FILLED,3,4
2024-03-19 00:38:48.044,SELL,LIMIT,IOC,119,190.702,195.322,FILLED,30,119
2024-03-19 00:38:49.055,SELL,LIMIT,IOC,3,190.567,195.3,FILLED,3,3
2024-03-19 00:40:41.127,SELL,LIMIT,IOC,487,190.487,195.18,FILLED,487,487
2024-03-19 00:40:46.101,SELL,LIMIT,IOC,3433,190.449,195.198,FILLED,201,3433
2024-03-19 00:42:00.104,SELL,LIMIT,IOC,319,190.268,195.012,FILLED,1,319
2024-03-19 00:49:04.056,SELL,LIMIT,IOC,4090,190.05,194.781,FILLED,2129,4090
2024-03-19 00:49:05.078,SELL,LIMIT,IOC,3,190.036,194.793,FILLED,3,3
2024-03-19 00:49:11.048,SELL,LIMIT,IOC,15,189.981,194.72,FILLED,11,15
2024-03-19 00:49:23.036,SELL,LIMIT,IOC,46,189.968,194.689,FILLED,30,46
2024-03-19 00:49:26.090,SELL,LIMIT,IOC,235,189.886,194.551,FILLED,41,235
2024-03-19 00:49:40.095,SELL,LIMIT,IOC,2,189.724,194.463,FILLED,2,2
2024-03-19 00:49:49.056,SELL,LIMIT,IOC,219,189.66,194.463,FILLED,45,219
2024-03-19 00:50:17.040,SELL,LIMIT,IOC,1,189.245,193.785,FILLED,1,1
2024-03-19 00:50:18.059,SELL,LIMIT,IOC,124,189.105,193.767,FILLED,23,124
2024-03-19 00:50:19.073,SELL,LIMIT,IOC,1,189.057,193.821,FILLED,1,1
2024-03-19 00:53:13.082,SELL,LIMIT,IOC,130,188.786,193.462,FILLED,121,130
2024-03-19 01:01:47.032,SELL,LIMIT,IOC,29,188.493,193.069,FILLED,29,29
2024-03-19 01:01:48.057,SELL,LIMIT,IOC,3,188.34,193.032,FILLED,3,3
2024-03-19 01:01:51.033,SELL,LIMIT,IOC,170,188.293,192.942,FILLED,90,170
2024-03-19 01:02:55.075,SELL,LIMIT,IOC,63,188.111,192.722,FILLED,63,63
2024-03-19 01:04:16.078,SELL,LIMIT,IOC,2,187.92,192.536,FILLED,2,2
2024-03-19 01:04:21.047,SELL,LIMIT,IOC,614,187.732,192.341,FILLED,104,614
2024-03-19 01:04:22.047,SELL,LIMIT,IOC,8,187.685,192.414,FILLED,8,8
2024-03-19 01:04:32.025,SELL,LIMIT,IOC,2010,187.587,192.23,FILLED,35,2010
2024-03-19 01:04:51.067,SELL,LIMIT,IOC,80,187.384,192.103,FILLED,14,80
2024-03-19 01:04:59.024,SELL,LIMIT,IOC,4,187.196,191.906,FILLED,4,4
2024-03-19 01:05:12.047,SELL,LIMIT,IOC,20,187.183,191.764,FILLED,20,20
2024-03-19 01:06:02.026,SELL,LIMIT,IOC,443,186.951,191.727,FILLED,236,443
2024-03-19 01:10:59.078,SELL,LIMIT,IOC,22,186.792,191.362,FILLED,22,22
2024-03-19 01:12:21.061,SELL,LIMIT,IOC,2181,186.204,190.797,FILLED,67,2181
2024-03-19 01:13:18.047,SELL,LIMIT,IOC,1984,186.134,190.778,FILLED,80,1984
2024-03-19 01:19:46.042,SELL,LIMIT,IOC,378,185.832,190.386,FILLED,8,378
2024-03-19 01:19:49.090,SELL,LIMIT,IOC,12439,185.684,190.22,FILLED,2723,12439
2024-03-19 01:19:52.111,SELL,LIMIT,IOC,1,185.656,190.292,FILLED,1,1
2024-03-19 01:20:11.074,SELL,LIMIT,IOC,279,185.572,190.21,FILLED,8,279
2024-03-19 01:21:22.094,SELL,LIMIT,IOC,293,185.245,189.925,FILLED,63,293
2024-03-19 01:21:36.045,SELL,LIMIT,IOC,199,184.95,189.326,FILLED,31,199
2024-03-19 01:21:53.066,SELL,LIMIT,IOC,421,184.48,189.046,FILLED,341,421
2024-03-19 01:21:57.053,SELL,LIMIT,IOC,91,184.279,188.922,FILLED,62,91
2024-03-19 01:22:01.036,SELL,LIMIT,IOC,256,183.945,188.252,FILLED,62,256
2024-03-19 01:22:02.094,SELL,LIMIT,IOC,51,183.843,188.104,FILLED,28,51
2024-03-19 01:28:28.083,SELL,LIMIT,IOC,277,183.423,188.001,FILLED,58,277
2024-03-19 01:29:12.026,SELL,LIMIT,IOC,685,183.258,187.619,FILLED,21,685
2024-03-19 01:29:14.050,SELL,LIMIT,IOC,4,182.849,187.508,FILLED,4,4
2024-03-19 01:29:25.113,SELL,LIMIT,IOC,39,182.75,187.377,FILLED,39,39
2024-03-19 01:31:36.045,SELL,LIMIT,IOC,666,182.415,186.912,FILLED,183,666
2024-03-19 01:31:47.081,SELL,LIMIT,IOC,62,182.371,186.852,FILLED,62,62
2024-03-19 01:31:53.070,SELL,LIMIT,IOC,386,182.22,186.774,FILLED,47,386
2024-03-19 01:32:18.078,SELL,LIMIT,IOC,483,181.935,186.462,FILLED,6,483
2024-03-19 02:41:18.070,SELL,LIMIT,IOC,1,181.15,185.599,FILLED,1,1
2024-03-19 02:41:19.079,SELL,LIMIT,IOC,46,181.086,185.338,FILLED,1,46
2024-03-19 02:42:53.066,SELL,LIMIT,IOC,127,180.496,184.947,FILLED,127,127
2024-03-19 02:42:54.070,SELL,LIMIT,IOC,280,180.394,184.813,FILLED,41,280
2024-03-19 02:42:56.037,SELL,LIMIT,IOC,3,180.199,184.683,FILLED,3,3
2024-03-19 02:45:40.062,SELL,LIMIT,IOC,3,180.035,184.472,FILLED,3,3
2024-03-19 02:45:52.081,SELL,LIMIT,IOC,1,179.808,184.318,FILLED,1,1
2024-03-19 02:45:55.036,SELL,LIMIT,IOC,2554,179.66,184.043,FILLED,102,2554
2024-03-19 02:45:56.071,SELL,LIMIT,IOC,3,179.561,184.012,FILLED,3,3
2024-03-19 02:45:57.097,SELL,LIMIT,IOC,2,179.537,184.1,FILLED,2,2
2024-03-19 02:46:07.036,SELL,LIMIT,IOC,10,179.436,183.781,FILLED,10,10
2024-03-19 02:48:15.060,SELL,LIMIT,IOC,448,179.12,183.641,FILLED,100,448
2024-03-19 02:48:21.114,SELL,LIMIT,IOC,111,178.969,183.44,FILLED,107,111
2024-03-19 02:48:36.052,SELL,LIMIT,IOC,294,178.571,182.964,FILLED,164,294
2024-03-19 02:49:04.036,SELL,LIMIT,IOC,1493,178.274,182.731,FILLED,185,1493
2024-03-19 02:49:22.033,SELL,LIMIT,IOC,1,178.159,182.497,FILLED,1,1
2024-03-19 02:49:24.072,SELL,LIMIT,IOC,89,177.948,182.428,FILLED,89,89
2024-03-19 03:34:16.091,SELL,LIMIT,IOC,152,177.865,182.097,FILLED,72,152
2024-03-19 03:35:40.102,SELL,LIMIT,IOC,12,177.505,181.873,FILLED,12,12
2024-03-19 03:36:33.096,SELL,LIMIT,IOC,40,177.228,181.792,FILLED,40,40
2024-03-19 03:37:30.082,SELL,LIMIT,IOC,25,177.12,181.53,FILLED,1,25
2024-03-19 03:37:34.058,SELL,LIMIT,IOC,2,177.043,181.44,FILLED,2,2
2024-03-19 03:38:01.094,SELL,LIMIT,IOC,1743,176.892,181.315,FILLED,99,1743
2024-03-19 03:41:13.038,SELL,LIMIT,IOC,18,176.161,180.563,FILLED,18,18
2024-03-19 04:29:53.095,BUY,LIMIT,IOC,731,192.231,187.478,FILLED,149,731
2024-03-19 04:30:29.079,BUY,LIMIT,IOC,625,192.591,187.834,FILLED,2,625
2024-03-19 04:30:30.112,BUY,LIMIT,IOC,73,192.662,187.852,FILLED,73,73
2024-03-19 04:48:27.794,SELL,LIMIT,IOC,1200,181.311,185.657,FILLED,91,1200
2024-03-19 05:40:44.077,SELL,LIMIT,IOC,3,179.71,184.219,FILLED,3,3
2024-03-19 06:45:36.070,SELL,LIMIT,IOC,4,178.139,182.578,FILLED,4,4
2024-03-19 07:13:33.052,SELL,LIMIT,IOC,2,177.344,181.475,FILLED,2,2
2024-03-19 07:13:57.019,SELL,LIMIT,IOC,15,177.085,181.343,FILLED,10,15
2024-03-19 07:14:56.057,SELL,LIMIT,IOC,20,176.388,180.717,FILLED,18,20
2024-03-19 07:16:53.057,SELL,LIMIT,IOC,1047,175.96,180.139,FILLED,411,1047
2024-03-19 07:17:20.107,SELL,LIMIT,IOC,41,175.553,179.608,FILLED,41,41
2024-03-19 07:17:23.043,SELL,LIMIT,IOC,6,175.382,179.531,FILLED,6,6
2024-03-19 08:18:25.099,SELL,LIMIT,IOC,160,177.406,181.68,FILLED,160,160
2024-03-19 08:20:10.062,SELL,LIMIT,IOC,2717,176.347,180.568,FILLED,1117,2717
2024-03-19 08:20:11.080,SELL,LIMIT,IOC,6,176.225,180.756,FILLED,6,6
2024-03-19 08:29:35.088,SELL,LIMIT,IOC,18,175.937,180.272,FILLED,5,18
2024-03-19 08:30:19.045,SELL,LIMIT,IOC,6,175.749,180.168,FILLED,6,6
2024-03-19 08:41:40.032,SELL,LIMIT,IOC,58,175.686,179.971,FILLED,7,58
2024-03-19 08:43:06.108,SELL,LIMIT,IOC,350,175.523,179.691,FILLED,32,350
2024-03-19 08:43:18.074,SELL,LIMIT,IOC,1,175.371,179.599,FILLED,1,1
